쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
중구형 스마트쉼터,스마트쉼터,,을지로1가 100-1,05:00:00 ~ 익일 01:00:00,,,,"을지로입구·시청입구
버스정류장(02-157)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56605956,126.9820843
중구형 스마트쉼터,스마트쉼터,,을지로4가 267-1,05:00:00 ~ 익일 01:00:00,,,,"을지로4가·베스트웨스턴국도
버스정류장(02-163)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5665283,126.9965433
중구형 스마트쉼터,스마트쉼터,,을지로1가 194-2,05:00:00 ~ 익일 01:00:00,,,,"서울광장
버스정류장(02-641)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56529391,126.9789267
중구형 스마트쉼터,스마트쉼터,,태평로2가 113-1,05:00:00 ~ 익일 01:00:00,,,,"시청앞
버스정류장(02-128)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56299305,126.9765924
중구형 스마트쉼터,스마트쉼터,,을지로6가 18-20,05:00:00 ~ 익일 01:00:00,,,,"동대문역사문화공원
버스정류장(02-173)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5663304,127.0066669
중구형 스마트쉼터,스마트쉼터,,을지로7가 143,05:00:00 ~ 익일 01:00:00,,,,"동대문역사문화공원
버스정류장(02-174)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56690059,127.009913
중구형 스마트쉼터,스마트쉼터,,남산동1가 1-1,05:00:00 ~ 익일 01:00:00,,,,"명동역4번출구 
버스정류장(02-149)",,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56074787,126.9850051
스마트쉼터,스마트쉼터,,신영동 124-1,05:00:00 ~ 익일 01:00:00,,,,시내버스정류장 인근,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.60245938,126.9612874
스마트쉼터,스마트쉼터,,숭인동 76,05:00:00 ~ 익일 01:00:00,,,,시내버스정류장 인근,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.57385171,127.0161778
스마트 휴 쉼터,스마트쉼터,,서울시 광진구 아차산로 563,05:00:00 ~ 익일 01:00:00,,,,광나루지구대앞 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54413407,127.1029306
스마트 휴 쉼터,스마트쉼터,,서울시 광진구 능동로 90,05:00:00 ~ 익일 01:00:00,,,,광진문화예술회관앞 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.53836258,127.0709218
스마트 휴 쉼터,스마트쉼터,,서울시 광진구 자양로 117,05:00:00 ~ 익일 01:00:00,,,,광진구청앞 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.53853161,127.0819098
스마트 휴 쉼터,스마트쉼터,,서울시 광진구 아차산로 411,05:00:00 ~ 익일 01:00:00,,,,구의역2번출구앞 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.53782997,127.0879704
스마트 에코 쉼터,스마트쉼터,,서울시 성북구 정릉로 367-2,05:00:00 ~ 익일 01:00:00,,,,길음뉴타운 10단지 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.60227407,127.0240657
스마트쉼터,스마트쉼터,,서울시 강북구 도봉로 329 앞,05:00:00 ~ 익일 01:00:00,,,,수유역 6번 출구 앞,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.63755319,127.0247016
